layer,variant,op,start_cycle,end_cycle,core_id,tile_id,detail
vgg19_conv06_256x256,row_exchange,MVM,0.0,7220.0,24,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7252.0,25,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7060.0,26,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7140.0,27,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7108.0,28,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6884.0,29,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7076.0,30,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7044.0,31,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6404.0,32,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6724.0,33,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6724.0,34,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6468.0,35,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,CHAIN_REDUCE,7524.0,9404.0,,,"36 core(s), 9 tile(s)"
vgg19_conv07_256x256,row_exchange,MVM,0.0,7476.0,0,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7252.0,1,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7412.0,2,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7444.0,3,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7156.0,4,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7284.0,5,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7220.0,6,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7140.0,7,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7108.0,8,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6948.0,9,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6900.0,10,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7124.0,11,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6356.0,12,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6740.0,13,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6740.0,14,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6388.0,15,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6260.0,16,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6276.0,17,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,5796.0,18,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6276.0,19,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7332.0,20,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7284.0,21,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7380.0,22,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7444.0,23,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7316.0,24,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7252.0,25,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7156.0,26,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7124.0,27,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7124.0,28,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6932.0,29,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7060.0,30,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,7012.0,31,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6436.0,32,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6724.0,33,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6788.0,34,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,MVM,0.0,6420.0,35,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,row_exchange,CHAIN_REDUCE,7476.0,9388.0,,,"36 core(s), 9 tile(s)"
vgg19_conv07_256x256,row_exchange,REARRANGE,9388.0,9580.0,,,16 vector rearrange(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7476.0,0,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7268.0,1,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7460.0,2,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7508.0,3,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7092.0,4,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7220.0,5,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7252.0,6,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7124.0,7,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7076.0,8,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6884.0,9,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6916.0,10,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7124.0,11,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6356.0,12,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6756.0,13,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6740.0,14,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6340.0,15,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6228.0,16,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6260.0,17,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,5764.0,18,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6164.0,19,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7236.0,20,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7316.0,21,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7460.0,22,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7428.0,23,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7236.0,24,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7236.0,25,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7108.0,26,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7108.0,27,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7108.0,28,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6724.0,29,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7060.0,30,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,7060.0,31,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6548.0,32,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6644.0,33,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6772.0,34,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,MVM,0.0,6292.0,35,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,row_exchange,CHAIN_REDUCE,7508.0,9388.0,,,"36 core(s), 9 tile(s)"
vgg19_conv08_256x256,row_exchange,REARRANGE,9388.0,9484.0,,,8 vector rearrange(s)
vgg19_conv01_3x64,split_mvmu,MVM,0.0,1940.0,0,0,4 mapped MVMU block(s)
vgg19_conv01_3x64,split_mvmu,MVM,0.0,1204.0,1,0,4 mapped MVMU block(s)
vgg19_conv01_3x64,split_mvmu,MVM,0.0,1972.0,2,0,2 mapped MVMU block(s)
vgg19_conv01_3x64,split_mvmu,CHAIN_REDUCE,1972.0,2020.0,,,"3 core(s), 1 tile(s)"
vgg19_conv01_3x64,split_mvmu,SPLIT_MERGE,2020.0,2024.0,,,1 split MVMU merge(s)
vgg19_conv02_64x64,split_mvmu,MVM,0.0,7092.0,0,0,4 mapped MVMU block(s)
vgg19_conv02_64x64,split_mvmu,MVM,0.0,6500.0,1,0,4 mapped MVMU block(s)
vgg19_conv02_64x64,split_mvmu,MVM,0.0,7044.0,2,0,2 mapped MVMU block(s)
vgg19_conv02_64x64,split_mvmu,CHAIN_REDUCE,7092.0,7172.0,,,"3 core(s), 1 tile(s)"
vgg19_conv02_64x64,split_mvmu,SPLIT_MERGE,7172.0,7176.0,,,1 split MVMU merge(s)
vgg19_conv03_64x128,split_mvmu,MVM,0.0,6484.0,0,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,split_mvmu,MVM,0.0,6484.0,1,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,split_mvmu,MVM,0.0,6532.0,2,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,split_mvmu,MVM,0.0,7108.0,3,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,split_mvmu,MVM,0.0,6996.0,4,1,4 mapped MVMU block(s)
vgg19_conv03_64x128,split_mvmu,MVM,0.0,2964.0,5,1,1 mapped MVMU block(s)
vgg19_conv03_64x128,split_mvmu,CHAIN_REDUCE,7108.0,7256.0,,,"6 core(s), 2 tile(s)"
vgg19_conv03_64x128,split_mvmu,SPLIT_MERGE,7256.0,7268.0,,,3 split MVMU merge(s)
vgg19_conv04_128x128,split_mvmu,MVM,0.0,6996.0,0,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,split_mvmu,MVM,0.0,3668.0,1,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,split_mvmu,MVM,0.0,7044.0,2,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,split_mvmu,MVM,0.0,7108.0,3,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,split_mvmu,MVM,0.0,6276.0,4,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,split_mvmu,MVM,0.0,6628.0,5,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,split_mvmu,MVM,0.0,7028.0,6,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,split_mvmu,MVM,0.0,6932.0,7,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,split_mvmu,MVM,0.0,7060.0,8,2,4 mapped MVMU block(s)
vgg19_conv04_128x128,split_mvmu,MVM,0.0,6900.0,9,2,4 mapped MVMU block(s)
vgg19_conv04_128x128,split_mvmu,MVM,0.0,6036.0,10,2,1 mapped MVMU block(s)
vgg19_conv04_128x128,split_mvmu,CHAIN_REDUCE,7108.0,7524.0,,,"11 core(s), 3 tile(s)"
vgg19_conv04_128x128,split_mvmu,SPLIT_MERGE,7524.0,7544.0,,,5 split MVMU merge(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6596.0,0,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,7028.0,1,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6868.0,2,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6292.0,3,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6996.0,4,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,7076.0,5,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6244.0,6,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6900.0,7,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,5108.0,8,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6740.0,9,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6308.0,10,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,7044.0,11,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6260.0,12,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6932.0,13,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6980.0,14,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,7044.0,15,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,7076.0,16,4,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6900.0,17,4,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6884.0,18,4,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6036.0,19,4,4 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,MVM,0.0,6708.0,20,5,3 mapped MVMU block(s)
vgg19_conv05_128x256,split_mvmu,CHAIN_REDUCE,7076.0,8112.0,,,"21 core(s), 6 tile(s)"
vgg19_conv05_128x256,split_mvmu,SPLIT_MERGE,8112.0,8156.0,,,11 split MVMU merge(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7060.0,0,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7028.0,1,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6900.0,2,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6804.0,3,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,3764.0,4,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7028.0,5,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7060.0,6,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6996.0,7,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6084.0,8,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6708.0,9,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6420.0,10,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7044.0,11,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6900.0,12,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6884.0,13,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7076.0,14,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6452.0,15,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6724.0,16,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6756.0,17,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6388.0,18,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6244.0,19,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6356.0,20,5,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,5892.0,21,5,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6260.0,22,5,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7076.0,23,5,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6180.0,24,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6900.0,25,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,3748.0,26,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6548.0,27,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7076.0,28,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6948.0,29,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7044.0,30,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7060.0,31,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,5572.0,32,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7108.0,33,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6884.0,34,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,5892.0,35,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,7076.0,36,9,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6404.0,37,9,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6148.0,38,9,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6724.0,39,9,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,6516.0,40,10,4 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,MVM,0.0,5124.0,41,10,2 mapped MVMU block(s)
vgg19_conv06_256x256,split_mvmu,CHAIN_REDUCE,7108.0,9340.0,,,"42 core(s), 11 tile(s)"
vgg19_conv06_256x256,split_mvmu,SPLIT_MERGE,9340.0,9428.0,,,22 split MVMU merge(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7060.0,0,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7060.0,1,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6932.0,2,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6884.0,3,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,3732.0,4,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7092.0,5,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7044.0,6,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6996.0,7,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6020.0,8,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7108.0,9,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6548.0,10,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7108.0,11,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6948.0,12,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6500.0,13,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6612.0,14,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6356.0,15,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6740.0,16,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6740.0,17,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6388.0,18,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6260.0,19,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6308.0,20,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,5780.0,21,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6308.0,22,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7060.0,23,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6196.0,24,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6900.0,25,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,3700.0,26,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6596.0,27,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7124.0,28,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7028.0,29,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6964.0,30,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6660.0,31,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7124.0,32,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7124.0,33,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6932.0,34,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,5956.0,35,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,7060.0,36,9,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6436.0,37,9,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6100.0,38,9,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6788.0,39,9,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,6420.0,40,10,4 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,MVM,0.0,5108.0,41,10,2 mapped MVMU block(s)
vgg19_conv07_256x256,split_mvmu,CHAIN_REDUCE,7124.0,9340.0,,,"42 core(s), 11 tile(s)"
vgg19_conv07_256x256,split_mvmu,SPLIT_MERGE,9340.0,9428.0,,,22 split MVMU merge(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,7092.0,0,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,7076.0,1,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6724.0,2,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6788.0,3,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,3764.0,4,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,7092.0,5,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,7028.0,6,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6932.0,7,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6788.0,8,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,7092.0,9,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,7076.0,10,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6228.0,11,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6916.0,12,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6628.0,13,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,5620.0,14,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6356.0,15,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6756.0,16,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6740.0,17,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6340.0,18,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6276.0,19,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,5940.0,20,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,5732.0,21,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6484.0,22,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6996.0,23,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6836.0,24,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6804.0,25,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6596.0,26,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6468.0,27,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,5588.0,28,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6980.0,29,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6996.0,30,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6740.0,31,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,7108.0,32,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,7108.0,33,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6868.0,34,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,5876.0,35,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,7060.0,36,9,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6548.0,37,9,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6164.0,38,9,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6772.0,39,9,4 mapped MVMU block(s)
vgg19_conv08_256x256,split_mvmu,MVM,0.0,6452.0,40,10,4 mapped MVMU block(s)
